long,lat,order,hole,piece,id,group
-119.35553944,29.02693749,424,FALSE,1,alaska,Alaska.1
-119.32602032,29.06114575,425,FALSE,1,alaska,Alaska.1
-119.30191309,29.05933177,426,FALSE,1,alaska,Alaska.1
-119.2659468,28.98466881,427,FALSE,1,alaska,Alaska.1
-119.28295824,28.93907332,428,FALSE,1,alaska,Alaska.1
-119.21749993,28.85013513,429,FALSE,1,alaska,Alaska.1
-119.15147644,28.88112476,430,FALSE,1,alaska,Alaska.1
-119.10347899,28.81440244,431,FALSE,1,alaska,Alaska.1
-119.00889238,28.81667295,432,FALSE,1,alaska,Alaska.1
-118.99902949,28.86517112,433,FALSE,1,alaska,Alaska.1
-119.01236045,28.89695256,434,FALSE,1,alaska,Alaska.1
-118.99745024,28.91220917,435,FALSE,1,alaska,Alaska.1
-119.04784682,28.89289188,436,FALSE,1,alaska,Alaska.1
-119.08995402,28.92566283,437,FALSE,1,alaska,Alaska.1
-119.13793079,28.92311402,438,FALSE,1,alaska,Alaska.1
-119.16078517,28.88588881,439,FALSE,1,alaska,Alaska.1
-119.20195105,28.88316152,440,FALSE,1,alaska,Alaska.1
-119.25090963,28.96412141,441,FALSE,1,alaska,Alaska.1
-119.2249722,29.02974478,442,FALSE,1,alaska,Alaska.1
-119.17582161,29.06026734,443,FALSE,1,alaska,Alaska.1
-119.22564125,29.09003348,444,FALSE,1,alaska,Alaska.1
-119.28481529,29.07757916,445,FALSE,1,alaska,Alaska.1
-119.29038264,29.1025283,446,FALSE,1,alaska,Alaska.1
-119.29458015,29.07693303,447,FALSE,1,alaska,Alaska.1
-119.31945843,29.07352472,448,FALSE,1,alaska,Alaska.1
-119.28975767,29.13451469,449,FALSE,1,alaska,Alaska.1
-119.29606463,29.14060892,450,FALSE,1,alaska,Alaska.1
-119.33586902,29.08302321,451,FALSE,1,alaska,Alaska.1
-119.50472865,29.14121509,452,FALSE,1,alaska,Alaska.1
-119.5014501,29.23804862,453,FALSE,1,alaska,Alaska.1
-119.51616653,29.31643385,454,FALSE,1,alaska,Alaska.1
-119.59528695,29.43869506,455,FALSE,1,alaska,Alaska.1
-119.66405929,29.52247853,456,FALSE,1,alaska,Alaska.1
-119.67309499,29.53367898,457,FALSE,1,alaska,Alaska.1
-119.74589652,29.58103269,458,FALSE,1,alaska,Alaska.1
-119.78404396,29.65181192,459,FALSE,1,alaska,Alaska.1
-119.8558168,29.68689097,460,FALSE,1,alaska,Alaska.1
-119.77733515,29.69398194,461,FALSE,1,alaska,Alaska.1
-119.78136184,29.71062133,462,FALSE,1,alaska,Alaska.1
-119.74856282,29.75925111,463,FALSE,1,alaska,Alaska.1
-119.73279869,29.80682315,464,FALSE,1,alaska,Alaska.1
-119.72037012,29.87674516,465,FALSE,1,alaska,Alaska.1
-119.44679891,29.86023969,466,FALSE,1,alaska,Alaska.1
-119.32125001,29.93040892,467,FALSE,1,alaska,Alaska.1
-119.24629508,30.03078621,468,FALSE,1,alaska,Alaska.1
-119.26846199,29.98357934,469,FALSE,1,alaska,Alaska.1
-119.24016601,30.01652472,470,FALSE,1,alaska,Alaska.1
-119.2177395,30.08689645,471,FALSE,1,alaska,Alaska.1
-119.22598702,30.1015,472,FALSE,1,alaska,Alaska.1
-119.19055017,30.13343679,473,FALSE,1,alaska,Alaska.1
-119.19932363,30.14864321,474,FALSE,1,alaska,Alaska.1
-119.18659847,30.16699155,475,FALSE,1,alaska,Alaska.1
-119.00795133,30.35667873,476,FALSE,1,alaska,Alaska.1
-118.97780271,30.34085102,477,FALSE,1,alaska,Alaska.1
-119.00392951,30.33761648,478,FALSE,1,alaska,Alaska.1
-118.99133368,30.32284045,479,FALSE,1,alaska,Alaska.1
-119.02360409,30.31445134,480,FALSE,1,alaska,Alaska.1
-119.04209612,30.30144819,481,FALSE,1,alaska,Alaska.1
-118.98240066,30.31053687,482,FALSE,1,alaska,Alaska.1
-118.96596447,30.33371703,483,FALSE,1,alaska,Alaska.1
-118.87388269,30.33925515,484,FALSE,1,alaska,Alaska.1
-118.87502135,30.35292857,485,FALSE,1,alaska,Alaska.1
-118.74487958,30.45312043,486,FALSE,1,alaska,Alaska.1
-118.71723591,30.4466985,487,FALSE,1,alaska,Alaska.1
-118.71847722,30.4252928,488,FALSE,1,alaska,Alaska.1
-118.76032181,30.40194287,489,FALSE,1,alaska,Alaska.1
-118.7221705,30.40395274,490,FALSE,1,alaska,Alaska.1
-118.76117646,30.34175414,491,FALSE,1,alaska,Alaska.1
-118.73283958,30.35777835,492,FALSE,1,alaska,Alaska.1
-118.72069071,30.28945222,493,FALSE,1,alaska,Alaska.1
-118.72366812,30.36795657,494,FALSE,1,alaska,Alaska.1
-118.70714875,30.40761892,495,FALSE,1,alaska,Alaska.1
-118.69018942,30.39524414,496,FALSE,1,alaska,Alaska.1
-118.63397809,30.41671411,497,FALSE,1,alaska,Alaska.1
-118.69599123,30.40600869,498,FALSE,1,alaska,Alaska.1
-118.71473126,30.46200737,499,FALSE,1,alaska,Alaska.1
-118.74052019,30.45291576,500,FALSE,1,alaska,Alaska.1
-118.66792889,30.52371272,501,FALSE,1,alaska,Alaska.1
-118.59567328,30.55164494,502,FALSE,1,alaska,Alaska.1
-118.62540263,30.53896918,503,FALSE,1,alaska,Alaska.1
-118.59759974,30.527941,504,FALSE,1,alaska,Alaska.1
-118.63955032,30.51470237,505,FALSE,1,alaska,Alaska.1
-118.61506466,30.47718071,506,FALSE,1,alaska,Alaska.1
-118.61881565,30.50439299,507,FALSE,1,alaska,Alaska.1
-118.58086184,30.50827454,508,FALSE,1,alaska,Alaska.1
-118.58867594,30.52491911,509,FALSE,1,alaska,Alaska.1
-118.53775468,30.51115009,510,FALSE,1,alaska,Alaska.1
-118.49040606,30.52128807,511,FALSE,1,alaska,Alaska.1
-118.51108096,30.53455379,512,FALSE,1,alaska,Alaska.1
-118.42732365,30.53367489,513,FALSE,1,alaska,Alaska.1
-118.33696841,30.60535045,514,FALSE,1,alaska,Alaska.1
-118.26397638,30.70093823,515,FALSE,1,alaska,Alaska.1
-118.21522727,30.74103847,516,FALSE,1,alaska,Alaska.1
-118.20304601,30.72760525,517,FALSE,1,alaska,Alaska.1
-118.23348377,30.71946818,518,FALSE,1,alaska,Alaska.1
-118.21748284,30.68553853,519,FALSE,1,alaska,Alaska.1
-118.17323811,30.67613422,520,FALSE,1,alaska,Alaska.1
-118.16702702,30.66363602,521,FALSE,1,alaska,Alaska.1
-118.17745254,30.64914724,522,FALSE,1,alaska,Alaska.1
-118.1538142,30.66730231,523,FALSE,1,alaska,Alaska.1
-118.11567257,30.65365221,524,FALSE,1,alaska,Alaska.1
-118.1056768,30.62717157,525,FALSE,1,alaska,Alaska.1
-118.13561113,30.58184314,526,FALSE,1,alaska,Alaska.1
-118.1985175,30.5510801,527,FALSE,1,alaska,Alaska.1
-118.17279444,30.54300815,528,FALSE,1,alaska,Alaska.1
-118.17773649,30.48767312,529,FALSE,1,alaska,Alaska.1
-118.16756933,30.49194892,530,FALSE,1,alaska,Alaska.1
-118.1640622,30.51539997,531,FALSE,1,alaska,Alaska.1
-118.12196111,30.51954776,532,FALSE,1,alaska,Alaska.1
-118.11162586,30.55670691,533,FALSE,1,alaska,Alaska.1
-118.0891929,30.58280013,534,FALSE,1,alaska,Alaska.1
-118.06391795,30.57716499,535,FALSE,1,alaska,Alaska.1
-118.07265606,30.61443607,536,FALSE,1,alaska,Alaska.1
-118.04725767,30.61388728,537,FALSE,1,alaska,Alaska.1
-118.04559855,30.6388346,538,FALSE,1,alaska,Alaska.1
-118.03813639,30.63203019,539,FALSE,1,alaska,Alaska.1
-118.04950338,30.58765782,540,FALSE,1,alaska,Alaska.1
-118.03937358,30.58859427,541,FALSE,1,alaska,Alaska.1
-118.03343517,30.6264669,542,FALSE,1,alaska,Alaska.1
-117.98449941,30.58691665,543,FALSE,1,alaska,Alaska.1
-117.99487252,30.54927365,544,FALSE,1,alaska,Alaska.1
-118.01648108,30.53396549,545,FALSE,1,alaska,Alaska.1
-117.93799709,30.49507812,546,FALSE,1,alaska,Alaska.1
-117.89693374,30.53912436,547,FALSE,1,alaska,Alaska.1
-117.80308305,30.55601207,548,FALSE,1,alaska,Alaska.1
-117.74890058,30.54120862,549,FALSE,1,alaska,Alaska.1
-117.73606627,30.51223657,550,FALSE,1,alaska,Alaska.1
-117.72967683,30.53041668,551,FALSE,1,alaska,Alaska.1
-117.73961667,30.53965018,552,FALSE,1,alaska,Alaska.1
-117.69892081,30.5363082,553,FALSE,1,alaska,Alaska.1
-117.67058693,30.51460834,554,FALSE,1,alaska,Alaska.1
-117.71250419,30.46800747,555,FALSE,1,alaska,Alaska.1
-117.71173486000001,30.44876982,556,FALSE,1,alaska,Alaska.1
-117.65570796,30.42637855,557,FALSE,1,alaska,Alaska.1
-117.73124877,30.41302713,558,FALSE,1,alaska,Alaska.1
-117.61085262,30.42029283,559,FALSE,1,alaska,Alaska.1
-117.62871954,30.40146624,560,FALSE,1,alaska,Alaska.1
-117.61536464,30.39667874,561,FALSE,1,alaska,Alaska.1
-117.64366117,30.37410684,562,FALSE,1,alaska,Alaska.1
-117.54231488,30.35080966,563,FALSE,1,alaska,Alaska.1
-117.53572096,30.35285256,564,FALSE,1,alaska,Alaska.1
-117.53835762,30.37548316,565,FALSE,1,alaska,Alaska.1
-117.48030274,30.40453774,566,FALSE,1,alaska,Alaska.1
-117.4241085,30.4016421,567,FALSE,1,alaska,Alaska.1
-117.42951045,30.37184493,568,FALSE,1,alaska,Alaska.1
-117.35799855,30.41700953,569,FALSE,1,alaska,Alaska.1
-117.30405818,30.42377773,570,FALSE,1,alaska,Alaska.1
-117.18204812,30.38573126,571,FALSE,1,alaska,Alaska.1
-117.16765358,30.35349163,572,FALSE,1,alaska,Alaska.1
-117.12881566,30.37523497,573,FALSE,1,alaska,Alaska.1
-117.07811406,30.36105072,574,FALSE,1,alaska,Alaska.1
-117.05385081,30.32470575,575,FALSE,1,alaska,Alaska.1
-116.7954312,30.33806501,576,FALSE,1,alaska,Alaska.1
-116.76083969,30.30184865,577,FALSE,1,alaska,Alaska.1
-116.66866809,30.27683449,578,FALSE,1,alaska,Alaska.1
-116.55141054,30.3296309,579,FALSE,1,alaska,Alaska.1
-116.5426336,30.30022207,580,FALSE,1,alaska,Alaska.1
-116.5381927,30.32461229,581,FALSE,1,alaska,Alaska.1
-116.54496958,30.33620541,582,FALSE,1,alaska,Alaska.1
-116.50502829,30.3499836,583,FALSE,1,alaska,Alaska.1
-116.44561738,30.36233314,584,FALSE,1,alaska,Alaska.1
-116.43567629,30.33819216,585,FALSE,1,alaska,Alaska.1
-116.43643111,30.36736261,586,FALSE,1,alaska,Alaska.1
-116.335704,30.33952467,587,FALSE,1,alaska,Alaska.1
-116.28372672,30.28841348,588,FALSE,1,alaska,Alaska.1
-116.2043156,30.27391959,589,FALSE,1,alaska,Alaska.1
-116.14931582,30.23199336,590,FALSE,1,alaska,Alaska.1
-116.13072806,30.23276872,591,FALSE,1,alaska,Alaska.1
-116.12694493,30.24807011,592,FALSE,1,alaska,Alaska.1
-116.13994853,30.25287186,593,FALSE,1,alaska,Alaska.1
-116.0944204,30.24242444,594,FALSE,1,alaska,Alaska.1
-116.09441657,30.24239556,595,FALSE,1,alaska,Alaska.1
-116.03234851,29.78687871,596,FALSE,1,alaska,Alaska.1
-115.89062569,28.8152637,597,FALSE,1,alaska,Alaska.1
-115.65092977,27.33261018,598,FALSE,1,alaska,Alaska.1
-115.54673381,26.73582721,599,FALSE,1,alaska,Alaska.1
-115.5466869,26.73582193,600,FALSE,1,alaska,Alaska.1
-115.44898084,26.72284496,601,FALSE,1,alaska,Alaska.1
-115.44137734,26.75853478,602,FALSE,1,alaska,Alaska.1
-115.34130401,26.73226618,603,FALSE,1,alaska,Alaska.1
-115.29374919,26.80218191,604,FALSE,1,alaska,Alaska.1
-115.17697906,26.83271951,605,FALSE,1,alaska,Alaska.1
-115.18029252,26.72916207,606,FALSE,1,alaska,Alaska.1
-115.06895256,26.68351879,607,FALSE,1,alaska,Alaska.1
-115.04384921,26.63745283,608,FALSE,1,alaska,Alaska.1
-114.79749596,26.48682944,609,FALSE,1,alaska,Alaska.1
-114.74394807,26.36973395,610,FALSE,1,alaska,Alaska.1
-114.63586903,26.49860963,611,FALSE,1,alaska,Alaska.1
-114.59101634,26.50937841,612,FALSE,1,alaska,Alaska.1
-114.58083071,26.55213513,613,FALSE,1,alaska,Alaska.1
-114.57845556,26.56214928,614,FALSE,1,alaska,Alaska.1
-114.59500428,26.62863199,615,FALSE,1,alaska,Alaska.1
-114.5549102,26.66111696,616,FALSE,1,alaska,Alaska.1
-114.58355942,26.68384309,617,FALSE,1,alaska,Alaska.1
-114.47512954,26.76827688,618,FALSE,1,alaska,Alaska.1
-114.43183666,26.80236576,619,FALSE,1,alaska,Alaska.1
-114.31942089,26.74090112,620,FALSE,1,alaska,Alaska.1
-114.3112926,26.70520205,621,FALSE,1,alaska,Alaska.1
-114.32085222,26.6851786,622,FALSE,1,alaska,Alaska.1
-114.2970563,26.6772127,623,FALSE,1,alaska,Alaska.1
-114.29035045,26.66305797,624,FALSE,1,alaska,Alaska.1
-114.27890142,26.63893619,625,FALSE,1,alaska,Alaska.1
-114.22314914,26.64007311,626,FALSE,1,alaska,Alaska.1
-114.1877907,26.60559078,627,FALSE,1,alaska,Alaska.1
-114.16660084,26.61006106,628,FALSE,1,alaska,Alaska.1
-114.12478574,26.55859897,629,FALSE,1,alaska,Alaska.1
-114.09628154,26.52374231,630,FALSE,1,alaska,Alaska.1
-113.99921159,26.5001912,631,FALSE,1,alaska,Alaska.1
-113.89147003,26.42642642,632,FALSE,1,alaska,Alaska.1
-113.85848339,26.36558667,633,FALSE,1,alaska,Alaska.1
-113.80638623,26.33218716,634,FALSE,1,alaska,Alaska.1
-113.79757211,26.32656717,635,FALSE,1,alaska,Alaska.1
-113.55157206,26.08763344,636,FALSE,1,alaska,Alaska.1
-113.50800354,26.04629849,637,FALSE,1,alaska,Alaska.1
-113.51759391,25.99705552,638,FALSE,1,alaska,Alaska.1
-113.44758194,25.99842852,639,FALSE,1,alaska,Alaska.1
-113.44379567,25.93214109,640,FALSE,1,alaska,Alaska.1
-113.38579407,25.92391403,641,FALSE,1,alaska,Alaska.1
-113.35450489,25.85319834,642,FALSE,1,alaska,Alaska.1
-113.29943594,25.87297693,643,FALSE,1,alaska,Alaska.1
-113.17457898,25.83513039,644,FALSE,1,alaska,Alaska.1
-113.16995092,25.83375097,645,FALSE,1,alaska,Alaska.1
-113.10726394,25.84172108,646,FALSE,1,alaska,Alaska.1
-113.06327682,25.81344426,647,FALSE,1,alaska,Alaska.1
-113.02569006,25.81671609,648,FALSE,1,alaska,Alaska.1
-113.00256089,25.78197097,649,FALSE,1,alaska,Alaska.1
-112.93265288,25.80132703,650,FALSE,1,alaska,Alaska.1
-112.89106391,25.73192205,651,FALSE,1,alaska,Alaska.1
-112.90557714,25.66503448,652,FALSE,1,alaska,Alaska.1
-112.90557191,25.66501945,653,FALSE,1,alaska,Alaska.1
-112.87247135,25.59103007,654,FALSE,1,alaska,Alaska.1
-112.80717453,25.50935471,655,FALSE,1,alaska,Alaska.1
-112.82418879,25.48194029,656,FALSE,1,alaska,Alaska.1
-112.839968,25.34854145,657,FALSE,1,alaska,Alaska.1
-112.87504341,25.29100563,658,FALSE,1,alaska,Alaska.1
-112.88051157,25.31472312,659,FALSE,1,alaska,Alaska.1
-112.89262939,25.27232,660,FALSE,1,alaska,Alaska.1
-112.92966621,25.34166592,661,FALSE,1,alaska,Alaska.1
-112.91118093,25.28887626,662,FALSE,1,alaska,Alaska.1
-112.92833923,25.26259754,663,FALSE,1,alaska,Alaska.1
-112.95051389,25.27197719,664,FALSE,1,alaska,Alaska.1
-112.97146333,25.32651572,665,FALSE,1,alaska,Alaska.1
-112.99203803,25.33600924,666,FALSE,1,alaska,Alaska.1
-112.96754178,25.38366065,667,FALSE,1,alaska,Alaska.1
-112.93829482,25.38298684,668,FALSE,1,alaska,Alaska.1
-112.91389933,25.49149811,669,FALSE,1,alaska,Alaska.1
-112.94784537,25.38612069,670,FALSE,1,alaska,Alaska.1
-112.96742133,25.39957611,671,FALSE,1,alaska,Alaska.1
-112.98487581,25.3716779,672,FALSE,1,alaska,Alaska.1
-113.01664549,25.37524125,673,FALSE,1,alaska,Alaska.1
-113.02702743,25.39921251,674,FALSE,1,alaska,Alaska.1
-113.01152926,25.439738,675,FALSE,1,alaska,Alaska.1
-112.94264769,25.46915852,676,FALSE,1,alaska,Alaska.1
-112.95738675,25.48409596,677,FALSE,1,alaska,Alaska.1
-112.99788737,25.45569901,678,FALSE,1,alaska,Alaska.1
-113.05068468,25.59661577,679,FALSE,1,alaska,Alaska.1
-113.07448226,25.61735043,680,FALSE,1,alaska,Alaska.1
-113.07000594,25.63269568,681,FALSE,1,alaska,Alaska.1
-113.08604157,25.62228862,682,FALSE,1,alaska,Alaska.1
-113.14995205,25.67109481,683,FALSE,1,alaska,Alaska.1
-113.12550794,25.73200267,684,FALSE,1,alaska,Alaska.1
-113.174604,25.65949296,685,FALSE,1,alaska,Alaska.1
-113.19789194,25.66808028,686,FALSE,1,alaska,Alaska.1
-113.28791262,25.58041357,687,FALSE,1,alaska,Alaska.1
-113.24732884,25.57327602,688,FALSE,1,alaska,Alaska.1
-113.26122395,25.53595447,689,FALSE,1,alaska,Alaska.1
-113.2445133,25.51907382,690,FALSE,1,alaska,Alaska.1
-113.24993805,25.4891165,691,FALSE,1,alaska,Alaska.1
-113.28394198,25.50358736,692,FALSE,1,alaska,Alaska.1
-113.25950284,25.48340044,693,FALSE,1,alaska,Alaska.1
-113.25605938,25.44732897,694,FALSE,1,alaska,Alaska.1
-113.31236807,25.46591919,695,FALSE,1,alaska,Alaska.1
-113.35073757,25.51978503,696,FALSE,1,alaska,Alaska.1
-113.3398202,25.51655154,697,FALSE,1,alaska,Alaska.1
-113.32669791,25.51267834,698,FALSE,1,alaska,Alaska.1
-113.33619053,25.54184793,699,FALSE,1,alaska,Alaska.1
-113.30995278,25.55248934,700,FALSE,1,alaska,Alaska.1
-113.32799114,25.59906017,701,FALSE,1,alaska,Alaska.1
-113.30680515,25.6182936,702,FALSE,1,alaska,Alaska.1
-113.33306123,25.6883265,703,FALSE,1,alaska,Alaska.1
-113.24036961,25.74010621,704,FALSE,1,alaska,Alaska.1
-113.32915394,25.71477998,705,FALSE,1,alaska,Alaska.1
-113.3573634,25.75688132,706,FALSE,1,alaska,Alaska.1
-113.39904251,25.75163089,707,FALSE,1,alaska,Alaska.1
-113.41528603,25.77975846,708,FALSE,1,alaska,Alaska.1
-113.45582103,25.7935235,709,FALSE,1,alaska,Alaska.1
-113.46098433,25.83574058,710,FALSE,1,alaska,Alaska.1
-113.50943348,25.81664319,711,FALSE,1,alaska,Alaska.1
-113.49500829,25.83867947,712,FALSE,1,alaska,Alaska.1
-113.51435521,25.84965043,713,FALSE,1,alaska,Alaska.1
-113.4924517,25.89841688,714,FALSE,1,alaska,Alaska.1
-113.51387973,25.86403309,715,FALSE,1,alaska,Alaska.1
-113.57984029,25.88068074,716,FALSE,1,alaska,Alaska.1
-113.62676148,25.919085720000002,717,FALSE,1,alaska,Alaska.1
-113.59288851,25.92374358,718,FALSE,1,alaska,Alaska.1
-113.61169792,25.96778401,719,FALSE,1,alaska,Alaska.1
-113.62314458,25.93617042,720,FALSE,1,alaska,Alaska.1
-113.68689685,25.94165791,721,FALSE,1,alaska,Alaska.1
-113.68485176,25.96782643,722,FALSE,1,alaska,Alaska.1
-113.69590008,25.97240633,723,FALSE,1,alaska,Alaska.1
-113.71460617,25.97016768,724,FALSE,1,alaska,Alaska.1
-113.71734428,25.93906803,725,FALSE,1,alaska,Alaska.1
-113.77301993,25.95167315,726,FALSE,1,alaska,Alaska.1
-113.77946304,25.95314558,727,FALSE,1,alaska,Alaska.1
-113.77346744,25.99464373,728,FALSE,1,alaska,Alaska.1
-113.72562236,26.00735337,729,FALSE,1,alaska,Alaska.1
-113.69464174,26.05316997,730,FALSE,1,alaska,Alaska.1
-113.72597833,26.02232594,731,FALSE,1,alaska,Alaska.1
-113.77254855,26.02165239,732,FALSE,1,alaska,Alaska.1
-113.76205824,26.05978,733,FALSE,1,alaska,Alaska.1
-113.78991249,26.05232327,734,FALSE,1,alaska,Alaska.1
-113.80609201,26.08731194,735,FALSE,1,alaska,Alaska.1
-113.77387082,26.11741191,736,FALSE,1,alaska,Alaska.1
-113.82747932,26.0929389,737,FALSE,1,alaska,Alaska.1
-113.85051242,26.11172549,738,FALSE,1,alaska,Alaska.1
-113.85396881,26.13917255,739,FALSE,1,alaska,Alaska.1
-113.70194202,26.10744518,740,FALSE,1,alaska,Alaska.1
-113.84074848,26.16716916,741,FALSE,1,alaska,Alaska.1
-113.85624068,26.21994601,742,FALSE,1,alaska,Alaska.1
-113.76415312,26.22641082,743,FALSE,1,alaska,Alaska.1
-113.85255369,26.22327637,744,FALSE,1,alaska,Alaska.1
-113.86198295,26.22296937,745,FALSE,1,alaska,Alaska.1
-113.87290217,26.16621786,746,FALSE,1,alaska,Alaska.1
-113.92402561,26.2169811,747,FALSE,1,alaska,Alaska.1
-113.9111162,26.23571047,748,FALSE,1,alaska,Alaska.1
-113.88679121,26.2216709,749,FALSE,1,alaska,Alaska.1
-113.89240445,26.25001445,750,FALSE,1,alaska,Alaska.1
-113.9166238,26.25957394,751,FALSE,1,alaska,Alaska.1
-113.90690758,26.2985787,752,FALSE,1,alaska,Alaska.1
-113.93504123,26.22265075,753,FALSE,1,alaska,Alaska.1
-113.98023824,26.25273545,754,FALSE,1,alaska,Alaska.1
-114.00050852,26.32236393,755,FALSE,1,alaska,Alaska.1
-113.98655261,26.3426636,756,FALSE,1,alaska,Alaska.1
-114.00166361,26.36965365,757,FALSE,1,alaska,Alaska.1
-113.99417197,26.41145316,758,FALSE,1,alaska,Alaska.1
-113.96586035,26.42785191,759,FALSE,1,alaska,Alaska.1
-114.0055144,26.4067221,760,FALSE,1,alaska,Alaska.1
-114.01409265,26.28671606,761,FALSE,1,alaska,Alaska.1
-114.09800122,26.32472875,762,FALSE,1,alaska,Alaska.1
-114.15160028,26.32072831,763,FALSE,1,alaska,Alaska.1
-114.16543247,26.35977936,764,FALSE,1,alaska,Alaska.1
-114.22604071,26.41333952,765,FALSE,1,alaska,Alaska.1
-114.20903956,26.41271623,766,FALSE,1,alaska,Alaska.1
-114.23203057,26.46869667,767,FALSE,1,alaska,Alaska.1
-114.24078167,26.43561849,768,FALSE,1,alaska,Alaska.1
-114.27457777,26.46728712,769,FALSE,1,alaska,Alaska.1
-114.29020238,26.51564318,770,FALSE,1,alaska,Alaska.1
-114.29232509,26.52222749,771,FALSE,1,alaska,Alaska.1
-114.3601545,26.61405359,772,FALSE,1,alaska,Alaska.1
-114.36539971,26.64032889,773,FALSE,1,alaska,Alaska.1
-114.3746981,26.68691227,774,FALSE,1,alaska,Alaska.1
-114.37131546,26.64455123,775,FALSE,1,alaska,Alaska.1
-114.36967883,26.62391442,776,FALSE,1,alaska,Alaska.1
-114.40126676,26.62047791,777,FALSE,1,alaska,Alaska.1
-114.35135796,26.58956596,778,FALSE,1,alaska,Alaska.1
-114.32956879,26.54764249,779,FALSE,1,alaska,Alaska.1
-114.36186174,26.58353096,780,FALSE,1,alaska,Alaska.1
-114.39228393,26.58772504,781,FALSE,1,alaska,Alaska.1
-114.34457512,26.54649285,782,FALSE,1,alaska,Alaska.1
-114.33432375,26.49736392,783,FALSE,1,alaska,Alaska.1
-114.25763319,26.39144081,784,FALSE,1,alaska,Alaska.1
-114.26506844,26.37199063,785,FALSE,1,alaska,Alaska.1
-114.22363949,26.32205195,786,FALSE,1,alaska,Alaska.1
-114.20226985,26.24773943,787,FALSE,1,alaska,Alaska.1
-114.25780179,26.24498268,788,FALSE,1,alaska,Alaska.1
-114.30582944,26.31478961,789,FALSE,1,alaska,Alaska.1
-114.30606068,26.31512931,790,FALSE,1,alaska,Alaska.1
-114.29415031,26.27725488,791,FALSE,1,alaska,Alaska.1
-114.33169002,26.28672789,792,FALSE,1,alaska,Alaska.1
-114.38479344,26.25700433,793,FALSE,1,alaska,Alaska.1
-114.38350532,26.2878385,794,FALSE,1,alaska,Alaska.1
-114.3980949,26.28284012,795,FALSE,1,alaska,Alaska.1
-114.37849243,26.29256975,796,FALSE,1,alaska,Alaska.1
-114.39779457,26.32979548,797,FALSE,1,alaska,Alaska.1
-114.38614963,26.34187714,798,FALSE,1,alaska,Alaska.1
-114.45645477,26.40885765,799,FALSE,1,alaska,Alaska.1
-114.40450463,26.45516596,800,FALSE,1,alaska,Alaska.1
-114.4447744,26.45072621,801,FALSE,1,alaska,Alaska.1
-114.45466755,26.42374489,802,FALSE,1,alaska,Alaska.1
-114.45885541,26.44698145,803,FALSE,1,alaska,Alaska.1
-114.49530131,26.48340791,804,FALSE,1,alaska,Alaska.1
-114.48221425,26.45422156,805,FALSE,1,alaska,Alaska.1
-114.49765698,26.44000012,806,FALSE,1,alaska,Alaska.1
-114.47520176,26.44777966,807,FALSE,1,alaska,Alaska.1
-114.465506,26.42163582,808,FALSE,1,alaska,Alaska.1
-114.4808445,26.37555139,809,FALSE,1,alaska,Alaska.1
-114.51826498,26.38734149,810,FALSE,1,alaska,Alaska.1
-114.49630328,26.40019304,811,FALSE,1,alaska,Alaska.1
-114.54137778,26.39506,812,FALSE,1,alaska,Alaska.1
-114.5541285,26.441277,813,FALSE,1,alaska,Alaska.1
-114.5679536,26.41816516,814,FALSE,1,alaska,Alaska.1
-114.60238696,26.44974169,815,FALSE,1,alaska,Alaska.1
-114.57271487,26.41376935,816,FALSE,1,alaska,Alaska.1
-114.58144473,26.40507952,817,FALSE,1,alaska,Alaska.1
-114.6756649,26.44889017,818,FALSE,1,alaska,Alaska.1
-114.63351862,26.40578851,819,FALSE,1,alaska,Alaska.1
-114.65745759,26.39414191,820,FALSE,1,alaska,Alaska.1
-114.66851723,26.35559928,821,FALSE,1,alaska,Alaska.1
-114.64752007,26.38958089,822,FALSE,1,alaska,Alaska.1
-114.55948245,26.39003226,823,FALSE,1,alaska,Alaska.1
-114.53677759,26.37792829,824,FALSE,1,alaska,Alaska.1
-114.57039497,26.38077628,825,FALSE,1,alaska,Alaska.1
-114.53656831,26.34143096,826,FALSE,1,alaska,Alaska.1
-114.51611117,26.33322936,827,FALSE,1,alaska,Alaska.1
-114.53572563,26.36150865,828,FALSE,1,alaska,Alaska.1
-114.49795874,26.34529043,829,FALSE,1,alaska,Alaska.1
-114.52876107,26.30876364,830,FALSE,1,alaska,Alaska.1
-114.48854465,26.31272193,831,FALSE,1,alaska,Alaska.1
-114.48689071,26.3397925,832,FALSE,1,alaska,Alaska.1
-114.44187871,26.30909115,833,FALSE,1,alaska,Alaska.1
-114.4562592,26.28923347,834,FALSE,1,alaska,Alaska.1
-114.43029062,26.29545715,835,FALSE,1,alaska,Alaska.1
